Hotel Kameya,066-0047,Hokkaido,1-25-3 Honcho Chitose,,,http://www.tripadvisor.com/Hotel_Review-g298145-d1080705-Reviews-Hotel_Kameya-Chitose_Hokkaido.html
Hotel Livemax Chitose,066-0041,Hokkaido,3-14-1 Shimizucho Chitose,,$$,http://www.tripadvisor.com/Hotel_Review-g298145-d1080714-Reviews-Hotel_Livemax_Chitose-Chitose_Hokkaido.html
Marukoma Onsen Ryokan,066-0287,Hokkaido,7 Borobinai Chitose,55,$$,http://www.tripadvisor.com/Hotel_Review-g298145-d1091351-Reviews-Marukoma_Onsen_Ryokan-Chitose_Hokkaido.html
Shikotsuko Daiichi Hotel Suizantei,066-0281,Hokkaido,Shikotsukoonsen Chitose,,$$,http://www.tripadvisor.com/Hotel_Review-g298145-d1091354-Reviews-Shikotsuko_Daiichi_Hotel_Suizantei-Chitose_Hokkaido.html
Hotel Area One,066-0063,Hokkaido,6-1 Saiwaicho Chitose,55,$,http://www.tripadvisor.com/Hotel_Review-g298145-d1091357-Reviews-Hotel_Area_One-Chitose_Hokkaido.html
Hotel Rich Mond,066-0064,Hokkaido,1-16-1 Nishiki-cho Chitose,,$,http://www.tripadvisor.com/Hotel_Review-g298145-d1094500-Reviews-Hotel_Rich_Mond-Chitose_Hokkaido.html
Business Hotel Horin,066-0064,Hokkaido,2-10-3 Nishiki-cho Chitose,,$,http://www.tripadvisor.com/Hotel_Review-g298145-d1094502-Reviews-Business_Hotel_Horin-Chitose_Hokkaido.html
Business Hotel Hayama,066-0064,Hokkaido,2-18 Nishiki-cho Chitose,,,http://www.tripadvisor.com/Hotel_Review-g298145-d1094503-Reviews-Business_Hotel_Hayama-Chitose_Hokkaido.html
Minshuku Mizuumi,066-0281,Hokkaido,Shikotsuko-onsen Chitose,,,http://www.tripadvisor.com/Hotel_Review-g298145-d1116775-Reviews-Minshuku_Mizuumi-Chitose_Hokkaido.html
Ryokan Chitosekan,066-0063,Hokkaido,6-14-1 Saiwaicho Chitose,,,http://www.tripadvisor.com/Hotel_Review-g298145-d1116777-Reviews-Ryokan_Chitosekan-Chitose_Hokkaido.html
Qkamura Shikotsuko,066-0281,Hokkaido,Shikotsuko-onsen Chitose,39,$$,http://www.tripadvisor.com/Hotel_Review-g298145-d1116795-Reviews-Qkamura_Shikotsuko-Chitose_Hokkaido.html
Log Bear,066-0281,Hokkaido,Shikotsuko-onsen Chitose,,$,http://www.tripadvisor.com/Hotel_Review-g298145-d1116800-Reviews-Log_Bear-Chitose_Hokkaido.html
Hyper Hotel Chitose,066-0062,Hokkaido,7-1789-3 Chiyodacho Chitose,138,$,http://www.tripadvisor.com/Hotel_Review-g298145-d1116802-Reviews-Hyper_Hotel_Chitose-Chitose_Hokkaido.html
Hotel Route Inn Chitose Eki-mae,066-0062,Hokkaido,5-3-1 Chiyodacho Chitose,200,$,http://www.tripadvisor.com/Hotel_Review-g298145-d1502113-Reviews-Hotel_Route_Inn_Chitose_Eki_mae-Chitose_Hokkaido.html
Lakeside Villa Suimeikaku,066-0281,Hokkaido,Shikotsuko Onsen Chitose,,$$$$,http://www.tripadvisor.com/Hotel_Review-g298145-d1502114-Reviews-Lakeside_Villa_Suimeikaku-Chitose_Hokkaido.html
Shikotsuko Youth Hostel,066-0281,Hokkaido,Shikotsuko Onsen Chitose,,,http://www.tripadvisor.com/Hotel_Review-g298145-d1502115-Reviews-Shikotsuko_Youth_Hostel-Chitose_Hokkaido.html
Lake Shikotsu Tsuruga Resort Spa Mizu no Uta,066-0281,Hokkaido,Shikotsuko Onsen Chitose,53,$$$$,http://www.tripadvisor.com/Hotel_Review-g298145-d1527620-Reviews-Lake_Shikotsu_Tsuruga_Resort_Spa_Mizu_no_Uta-Chitose_Hokkaido.html
Lapland,066-0283　,Hokkaido,Morappu Chitose,,,http://www.tripadvisor.com/Hotel_Review-g298145-d1563861-Reviews-Lapland-Chitose_Hokkaido.html
Manyo no Yu,066－0012,Hokkaido,987-22 Bibi Chitose Chitose,,,http://www.tripadvisor.com/Hotel_Review-g298145-d2405827-Reviews-Manyo_no_Yu-Chitose_Hokkaido.html
Suizantei Club,066-0281,Hokkaido,Shikotsukonsen Chitose,,$$,http://www.tripadvisor.com/Hotel_Review-g298145-d2526922-Reviews-Suizantei_Club-Chitose_Hokkaido.html
Air Terminal Hotel,066-0012,Hokkaido,Bibi Chitose,,$,http://www.tripadvisor.com/Hotel_Review-g298145-d3135648-Reviews-Air_Terminal_Hotel-Chitose_Hokkaido.html
Molap Tarumaeso,066-0281,Hokkaido,Shikotsukobangaichi Chitose,,,http://www.tripadvisor.com/Hotel_Review-g298145-d3325814-Reviews-Molap_Tarumaeso-Chitose_Hokkaido.html
Matsubara Onsen Ryokan,066-0004,Hokkaido,708 Izumisato Chitose,,,http://www.tripadvisor.com/Hotel_Review-g298145-d3903030-Reviews-Matsubara_Onsen_Ryokan-Chitose_Hokkaido.html
Guest House Freedom,066-0052,Hokkaido,6-9-1 Bunkyo Chitose,,$,http://www.tripadvisor.com/Hotel_Review-g298145-d6452375-Reviews-Guest_House_Freedom-Chitose_Hokkaido.html
Guest House Kazenouta,066-0027,Hokkaido,4-4-5 Suehiro Chitose,,$,http://www.tripadvisor.com/Hotel_Review-g298145-d6632846-Reviews-Guest_House_Kazenouta-Chitose_Hokkaido.html
Urakawa Inn,057-0024 ,Hokkaido,3-1-3 Tsukiji Urakawa-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1065241-d1139703-Reviews-Urakawa_Inn-Urakawa_cho_Urakawa_gun_Hokkaido.html
Urakawa Wellington Hotel,057-0013 ,Hokkaido,3-40-1 Odori Urakawa-cho,44,$,http://www.tripadvisor.com/Hotel_Review-g1065241-d1139708-Reviews-Urakawa_Wellington_Hotel-Urakawa_cho_Urakawa_gun_Hokkaido.html
Urakawa Yushun Village AERU,057-0171　,Hokkaido,141-40 Nishicha Urakawa-cho,49,$$,http://www.tripadvisor.com/Hotel_Review-g1065241-d1139719-Reviews-Urakawa_Yushun_Village_AERU-Urakawa_cho_Urakawa_gun_Hokkaido.html
Hotel East,057-0033,Hokkaido,1-7-22 Sakaimachihigashi Urakawa-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1065241-d1497832-Reviews-Hotel_East-Urakawa_cho_Urakawa_gun_Hokkaido.html
Hamatonbetsu Onsen Wing,098-5739 ,Hokkaido,40 Kuccharokohan Hamatonbetsu-cho,,,http://www.tripadvisor.com/Hotel_Review-g1120882-d1557720-Reviews-Hamatonbetsu_Onsen_Wing-Hamatonbetsu_cho_Esashi_gun_Hokkaido.html
Hamaton Hotel,098-5725,Hokkaido,1-6 Odori Hamatonbetsu-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1120882-d1598620-Reviews-Hamaton_Hotel-Hamatonbetsu_cho_Esashi_gun_Hokkaido.html
Hotel New Kohrin,098-5822,Hokkaido,1624-2 Hokkocho Esashi-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1120885-d1499118-Reviews-Hotel_New_Kohrin-Esashi_cho_Esashi_gun_Hokkaido.html
Utanobori Green Park Hotel,098-5203,Hokkaido,Utanoboripenkenai Esashi-cho,51,$,http://www.tripadvisor.com/Hotel_Review-g1120885-d1499119-Reviews-Utanobori_Green_Park_Hotel-Esashi_cho_Esashi_gun_Hokkaido.html
Takkobu Auto Camp Site,088-2141,Hokkaido,65-2 Takkobu Kushiro-cho,,,http://www.tripadvisor.com/Hotel_Review-g1120385-d7020792-Reviews-Takkobu_Auto_Camp_Site-Kushiro_cho_Hokkaido.html
Kussharo Prince Hotel,088-3395 ,Hokkaido,Kussharo Onsen Teshikaga-cho,208,$$,http://www.tripadvisor.com/Hotel_Review-g1114386-d301214-Reviews-Kussharo_Prince_Hotel-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Suikazura,088-3465,Hokkaido,1-2-3 Kawayu Onsen Teshikaga-cho,73,$$$,http://www.tripadvisor.com/Hotel_Review-g1114386-d673116-Reviews-Suikazura-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Nibushi-no-Sato,088-3464,Hokkaido,6-4 Sawanchi-sappu Teshikaga-cho,,,http://www.tripadvisor.com/Hotel_Review-g1114386-d1127945-Reviews-Nibushi_no_Sato-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Grand Hotel Alex Kawayu,088-3465,Hokkaido,3-1-15 Kawayu Onsen Teshikaga-cho,,,http://www.tripadvisor.com/Hotel_Review-g1114386-d1127950-Reviews-Grand_Hotel_Alex_Kawayu-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Hotel Masyu,088-3203,Hokkaido,2-3-22 Yunoshima Teshikaga-cho,28,$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1127952-Reviews-Hotel_Masyu-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Hotel Parkway,088-3462,Hokkaido,3-2-10 Kawayu-ekimae Teshikaga-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1127956-Reviews-Hotel_Parkway-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Kawayu Kanko Hotel,088-3465,Hokkaido,1-2-30 Kawayu-onsen Teshikaga-cho,68,$$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1127964-Reviews-Kawayu_Kanko_Hotel-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Yunokaku,088-3465,Hokkaido,2-6-25 Kawayu-onsen Teshikaga-cho,,$$$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1127973-Reviews-Yunokaku-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Atreyu,088-3341 ,Hokkaido,475-56 Kussharo Teshikaga-cho,5,$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144840-Reviews-Atreyu-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Gasthof Papilio,088-3351 ,Hokkaido,Sunayu Teshikaga-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144846-Reviews-Gasthof_Papilio-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Guest House Twinkle,088-3341,Hokkaido,1-20 Kussharogenya Teshikaga-cho,,$$$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144853-Reviews-Guest_House_Twinkle-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Guest House Uan,088-3204,Hokkaido,3-456-100 Asahi Teshikaga-cho,,,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144861-Reviews-Guest_House_Uan-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Hotel New Kodakara,088-3203 ,Hokkaido,2-4-13 Yunoshima Teshikaga-cho,67,$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144870-Reviews-Hotel_New_Kodakara-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Ikkasansui Rippusha,088-3351 ,Hokkaido,2-8-2 Kussharo Teshikaga-cho,,,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144892-Reviews-Ikkasansui_Rippusha-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Kawayu-onsen Pastoral Hotel,088-3465 ,Hokkaido,1-3-6 Kawayu-onsen Teshikaga-cho,,,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144897-Reviews-Kawayu_onsen_Pastoral_Hotel-Teshikaga_cho_Kawakami_gun_Hokkaido.html
KKR Kawayu,088-3465 ,Hokkaido,1-2-15 Kawayuonsen Teshikaga-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144898-Reviews-KKR_Kawayu-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Kussharoko Hotel,088-3464,Hokkaido,Sawanchisappu Nibushionsen Teshikaga-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144914-Reviews-Kussharoko_Hotel-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Kokuminshukusha Hotel Kawayu Park,088-3465,Hokkaido,2-3-25 Kawayuonsen Teshikaga-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144917-Reviews-Kokuminshukusha_Hotel_Kawayu_Park-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Cottage Loghouse Kawayu,088-3463 ,Hokkaido,71-88 Atosanupurigenya Teshikaga-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144928-Reviews-Cottage_Loghouse_Kawayu-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Kussharogenya Youth Guest House,088-3341 ,Hokkaido,443-1 Kussharogenya Teshikaga-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144934-Reviews-Kussharogenya_Youth_Guest_House-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Minshuku New Hatoya,088-3203　,Hokkaido,1-1-3 Yunoshima Teshikaga-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144938-Reviews-Minshuku_New_Hatoya-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Meitonomori Hotel Kitafukuro,088-3465　,Hokkaido,1-9-15 Kawayuonsen Teshikaga-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144942-Reviews-Meitonomori_Hotel_Kitafukuro-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Minshuku Mashumaro,088-3331 ,Hokkaido,61-8 Biruwa Teshikaga-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144946-Reviews-Minshuku_Mashumaro-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Misono Hotel,088-3465 ,Hokkaido,3-1-20 Kawayuonsen Teshikaga-cho,102,$$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144952-Reviews-Misono_Hotel-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Misono Hotel Bekkan Rarugo,088-3465 ,Hokkaido,3-2-40 Kawayuonsen Teshikaga-cho,,,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144958-Reviews-Misono_Hotel_Bekkan_Rarugo-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Kussharokoso,088-3464 ,Hokkaido,9 Sawanchisappu Teshikaga-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144966-Reviews-Kussharokoso-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Minshuku Mashu,088-3462,Hokkaido,2-1-2 Kawayuekimae Teshikaga-cho,,,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144974-Reviews-Minshuku_Mashu-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Kitanodaichi,088-3203 ,Hokkaido,1-1-13 Yunoshima Teshikaga-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144979-Reviews-Kitanodaichi-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Pension Birao,088-3215 ,Hokkaido,4-7-10 Misato Teshikaga-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144989-Reviews-Pension_Birao-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Pension Kussharera,088-3351 ,Hokkaido,3-2-3 Kussharoshigaichi Teshikaga-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144993-Reviews-Pension_Kussharera-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Pension Slow Life,088-3331,Hokkaido,363-59 Biruwa Teshikaga-cho,,,http://www.tripadvisor.com/Hotel_Review-g1114386-d1144996-Reviews-Pension_Slow_Life-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Pole Star Masyu Masyuko Youth Hostel,088-3222　,Hokkaido,883 Teshikagagenya Teshikaga-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1145444-Reviews-Pole_Star_Masyu_Masyuko_Youth_Hostel-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Pure Field Kazeyoubi,088-3222　,Hokkaido,419-64 Teshikaga-genya Teshikaga-cho,14,$$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1145446-Reviews-Pure_Field_Kazeyoubi-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Lake Side Resort Pension Chatran,088-3341 ,Hokkaido,142-6 Kussharo Teshikaga-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1145448-Reviews-Lake_Side_Resort_Pension_Chatran-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Shizenjuku Kussharoko Log House Mura,088-3341 ,Hokkaido,420-1 Kussharo Teshikaga-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1145451-Reviews-Shizenjuku_Kussharoko_Log_House_Mura-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Asanebou,088-3462,Hokkaido,2-8-2 Kawayuekimae Teshikaga-cho,4,$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1145454-Reviews-Asanebou-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Usanomori,088-3221　,Hokkaido,41-32-4 Tobetsugenya Teshikaga-cho,4,$$$$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1145456-Reviews-Usanomori-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Kinkiyu Hotel,088-3465 ,Hokkaido,1-5-10 Kawayuonsen Teshikaga-cho,74,$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1145462-Reviews-Kinkiyu_Hotel-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Palace Hotel Kawayu,088-3465 ,Hokkaido,1-5-3 Kawayuonsen Teshikaga-cho,,,http://www.tripadvisor.com/Hotel_Review-g1114386-d1145468-Reviews-Palace_Hotel_Kawayu-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Onsenminshuku Misato,088-3215,Hokkaido,2-11-1 Misato Teshikaga-cho,,,http://www.tripadvisor.com/Hotel_Review-g1114386-d1497833-Reviews-Onsenminshuku_Misato-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Sora,088-3341,Hokkaido,269 Kussharo Teshikaga-cho,2,,http://www.tripadvisor.com/Hotel_Review-g1114386-d1847063-Reviews-Sora-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Pension New Marimo,088-3204,Hokkaido,1-6-7 Asahi Teshikaga-cho,,,http://www.tripadvisor.com/Hotel_Review-g1114386-d1882725-Reviews-Pension_New_Marimo-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Minshuku Rashinban,088-3222,Hokkaido,871 Teshikagagenya Teshikaga-cho,,,http://www.tripadvisor.com/Hotel_Review-g1114386-d1882733-Reviews-Minshuku_Rashinban-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Hitotsubu no Mugi,088-3223,Hokkaido,12-3 Nita Teshikaga-cho,,,http://www.tripadvisor.com/Hotel_Review-g1114386-d1882741-Reviews-Hitotsubu_no_Mugi-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Alice Garden,088-3212,Hokkaido,3-13 Izumi Teshikaga-cho,,,http://www.tripadvisor.com/Hotel_Review-g1114386-d1882760-Reviews-Alice_Garden-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Sanko Onsen,088-3341,Hokkaido,391-15 Kusshiyaro Teshikaga-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1884670-Reviews-Sanko_Onsen-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Pension Polaris,088-3332,Hokkaido,52-30-3 Satsutomonai Genya Teshikaga-cho,3,$$$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1910358-Reviews-Pension_Polaris-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Forestlodge SUBARU,088-3331,Hokkaido,286 Biruwa Teshikaga-cho,5,$$,http://www.tripadvisor.com/Hotel_Review-g1114386-d1916372-Reviews-Forestlodge_SUBARU-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Wagaya,088-3465,Hokkaido,2-7-11 Kawayuonsen Teshikaga-cho,,,http://www.tripadvisor.com/Hotel_Review-g1114386-d2349138-Reviews-Wagaya-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Minshuku Mako,088-3213,Hokkaido,1-2-17 Sakuraoka Teshikaga-cho,,,http://www.tripadvisor.com/Hotel_Review-g1114386-d2425685-Reviews-Minshuku_Mako-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Kageyama,088-3331,Hokkaido,368-43 Biruwa Teshikaga-cho,,,http://www.tripadvisor.com/Hotel_Review-g1114386-d2425706-Reviews-Kageyama-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Yunokakubekkan Yumoto Ikedaya,088-3465,Hokkaido,2-6-25 Kawayuonsen Teshikaga-cho,,,http://www.tripadvisor.com/Hotel_Review-g1114386-d3297977-Reviews-Yunokakubekkan_Yumoto_Ikedaya-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Yado Hanafurari,088-3341,Hokkaido,181 Kusshiyaro Teshikaga-cho,,,http://www.tripadvisor.com/Hotel_Review-g1114386-d4588721-Reviews-Yado_Hanafurari-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Kussharoko Monogatari Marukibune,088-3351,Hokkaido,"Kotan, Kussharo-Shigai, Teshikaga-Cho, Kamikawa-gun Teshikaga-cho",,,http://www.tripadvisor.com/Hotel_Review-g1114386-d7020708-Reviews-Kussharoko_Monogatari_Marukibune-Teshikaga_cho_Kawakami_gun_Hokkaido.html
Hotel Terreno,088-2303,Hokkaido,8-38 Sakura Shibecha-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1120388-d1129273-Reviews-Hotel_Terreno-Shibecha_cho_Kawakami_gun_Hokkaido.html
Toronoyado,088-2261,Hokkaido,83-8 Toro Shibecha-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1120388-d1145492-Reviews-Toronoyado-Shibecha_cho_Kawakami_gun_Hokkaido.html
Hazel Grouse Manor,088-2462　,Hokkaido,65-116-1 Nijibetsu Shibecha-cho,,$$$,http://www.tripadvisor.com/Hotel_Review-g1120388-d1154861-Reviews-Hazel_Grouse_Manor-Shibecha_cho_Kawakami_gun_Hokkaido.html
Lodge Shirarutoro,088-2266,Hokkaido,Shirarutoroko Onsen Shibecha-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1120388-d1497836-Reviews-Lodge_Shirarutoro-Shibecha_cho_Kawakami_gun_Hokkaido.html
B&B Comehome,088-2264,Hokkaido,68-9 Torogenyakita8sen Shibecha-cho,,$$$,http://www.tripadvisor.com/Hotel_Review-g1120388-d1497839-Reviews-B_B_Comehome-Shibecha_cho_Kawakami_gun_Hokkaido.html
Minshuku Mokuri,088-2338,Hokkaido,Minamishibecha Shibecha-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1120388-d1927909-Reviews-Minshuku_Mokuri-Shibecha_cho_Kawakami_gun_Hokkaido.html
Hazel Grouse Rodge at Pirkatoro,088-2264,Hokkaido,Torokohan Shibecha-cho,,,http://www.tripadvisor.com/Hotel_Review-g1120388-d1927921-Reviews-Hazel_Grouse_Rodge_at_Pirkatoro-Shibecha_cho_Kawakami_gun_Hokkaido.html
Kayanuma,088-2266 ,Hokkaido,Kayanuma Shibecha-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1120388-d4710260-Reviews-Kayanuma-Shibecha_cho_Kawakami_gun_Hokkaido.html
