Hakkoda Hotel,030-0111,Aomori Prefecture,"1 Minami-arakawayama, Arakawa Aomori",55,$$$,http://www.tripadvisor.com/Hotel_Review-g298241-d1092004-Reviews-Hakkoda_Hotel-Aomori_Aomori_Prefecture_Tohoku.html
Kaisenkaku,039-3501,Aomori Prefecture,31 Asamushi azahotarudani Aomori,89,$$,http://www.tripadvisor.com/Hotel_Review-g298241-d1092009-Reviews-Kaisenkaku-Aomori_Aomori_Prefecture_Tohoku.html
Tsubakikan,039-3501,Aomori Prefecture,14 Asamushi azauchino Aomori,,$$,http://www.tripadvisor.com/Hotel_Review-g298241-d1092015-Reviews-Tsubakikan-Aomori_Aomori_Prefecture_Tohoku.html
Hotel Jogakura,030-0111,Aomori Prefecture,Arakawa Hakkodasan-chu Aomori,34,$$$$,http://www.tripadvisor.com/Hotel_Review-g298241-d1092020-Reviews-Hotel_Jogakura-Aomori_Aomori_Prefecture_Tohoku.html
Hotel Villa City Moya,030-0133,Aomori Prefecture,104-1 Yamabuki Moya Aomori,,,http://www.tripadvisor.com/Hotel_Review-g298241-d1094704-Reviews-Hotel_Villa_City_Moya-Aomori_Aomori_Prefecture_Tohoku.html
Hotel Route Inn Aomori Ekimae,030-0801,Aomori Prefecture,1-1-24 Shinmachi Aomori,182,$,http://www.tripadvisor.com/Hotel_Review-g298241-d1094705-Reviews-Hotel_Route_Inn_Aomori_Ekimae-Aomori_Aomori_Prefecture_Tohoku.html
Apple Palace Aomori,030-0802,Aomori Prefecture,5-1-5 Honcho Aomori,,$,http://www.tripadvisor.com/Hotel_Review-g298241-d1096866-Reviews-Apple_Palace_Aomori-Aomori_Aomori_Prefecture_Tohoku.html
Hotel New Murakoshi,030-0803,Aomori Prefecture,1-3-7 Yasukata Aomori,,$,http://www.tripadvisor.com/Hotel_Review-g298241-d1096867-Reviews-Hotel_New_Murakoshi-Aomori_Aomori_Prefecture_Tohoku.html
Hotel 2135,030-0823,Aomori Prefecture,2-13-5 Hashimoto Aomori,,$,http://www.tripadvisor.com/Hotel_Review-g298241-d1096869-Reviews-Hotel_2135-Aomori_Aomori_Prefecture_Tohoku.html
Weekly Sho Hotel Chitose,030-0803,Aomori Prefecture,1-4-14 Yasukata Aomori,,$,http://www.tripadvisor.com/Hotel_Review-g298241-d1096870-Reviews-Weekly_Sho_Hotel_Chitose-Aomori_Aomori_Prefecture_Tohoku.html
Aomori Moya Kogen Youth Hostel,030-0133,Aomori Prefecture,9-5 Yamabuki Moya Aomori,,,http://www.tripadvisor.com/Hotel_Review-g298241-d1103699-Reviews-Aomori_Moya_Kogen_Youth_Hostel-Aomori_Aomori_Prefecture_Tohoku.html
Hyper Hotels Passage,030-0801,Aomori Prefecture,1-8-6 Shinmachi Aomori,122,$,http://www.tripadvisor.com/Hotel_Review-g298241-d1103714-Reviews-Hyper_Hotels_Passage-Aomori_Aomori_Prefecture_Tohoku.html
Hotel Shibata,030-0802,Aomori Prefecture,2-2-11 Honcho Aomori,,,http://www.tripadvisor.com/Hotel_Review-g298241-d1103724-Reviews-Hotel_Shibata-Aomori_Aomori_Prefecture_Tohoku.html
Marumi Sunrise Ryokan,038-1331,Aomori Prefecture,13-1 Nishitanemoto Megasawa Namioka Aomori,,,http://www.tripadvisor.com/Hotel_Review-g298241-d1103762-Reviews-Marumi_Sunrise_Ryokan-Aomori_Aomori_Prefecture_Tohoku.html
Healthy Inn Asamushi,039-3501,Aomori Prefecture,85-8 Hotarudani Asamushi Aomori,13,,http://www.tripadvisor.com/Hotel_Review-g298241-d1103826-Reviews-Healthy_Inn_Asamushi-Aomori_Aomori_Prefecture_Tohoku.html
Kihanso,039-3501,Aomori Prefecture,85 Hotarudani Asamushi Aomori,,$$,http://www.tripadvisor.com/Hotel_Review-g298241-d1103842-Reviews-Kihanso-Aomori_Aomori_Prefecture_Tohoku.html
Tsubaki,039-3501,Aomori Prefecture,25 Hotarudani Asamushi Aomori,,$$,http://www.tripadvisor.com/Hotel_Review-g298241-d1129954-Reviews-Tsubaki-Aomori_Aomori_Prefecture_Tohoku.html
Satsuki,039-3501,Aomori Prefecture,"71-7 Hotarudani, Asamushi Aomori",,$,http://www.tripadvisor.com/Hotel_Review-g298241-d1129961-Reviews-Satsuki-Aomori_Aomori_Prefecture_Tohoku.html
Ryokan Sumiresou,039-3501,Aomori Prefecture,208-1 Asamushi Hotarudani Aomori,,$$,http://www.tripadvisor.com/Hotel_Review-g298241-d1146743-Reviews-Ryokan_Sumiresou-Aomori_Aomori_Prefecture_Tohoku.html
Hotel Select Inn Aomori,030-0862,Aomori Prefecture,2-9-1 Furukawa Aomori,84,$,http://www.tripadvisor.com/Hotel_Review-g298241-d1482676-Reviews-Hotel_Select_Inn_Aomori-Aomori_Aomori_Prefecture_Tohoku.html
Aomori Center Hotel,030-0862,Aomori Prefecture,1-10-9-1 Furukawa Aomori,,$,http://www.tripadvisor.com/Hotel_Review-g298241-d1511917-Reviews-Aomori_Center_Hotel-Aomori_Aomori_Prefecture_Tohoku.html
Hotel Route Inn Aomori Chuo Inter,030-0113,Aomori Prefecture,2-2-12 Daini Tonyamachi Aomori,34,$,http://www.tripadvisor.com/Hotel_Review-g298241-d1598918-Reviews-Hotel_Route_Inn_Aomori_Chuo_Inter-Aomori_Aomori_Prefecture_Tohoku.html
Nugudamarinosato Hiyu Hakkodaonsen,030-0955 ,Aomori Prefecture,766-2 Fukazawa Komagome Aomori,,$$,http://www.tripadvisor.com/Hotel_Review-g298241-d1721840-Reviews-Nugudamarinosato_Hiyu_Hakkodaonsen-Aomori_Aomori_Prefecture_Tohoku.html
Richmond Hotel Aomori,030-0861 ,Aomori Prefecture,1-6-6 Nagashima Aomori,177,$,http://www.tripadvisor.com/Hotel_Review-g298241-d1735170-Reviews-Richmond_Hotel_Aomori-Aomori_Aomori_Prefecture_Tohoku.html
Hakkoda sanso,030-0111,Aomori Prefecture,1-61 Kansuizawa Arakawa Aomori,,,http://www.tripadvisor.com/Hotel_Review-g298241-d1857460-Reviews-Hakkoda_sanso-Aomori_Aomori_Prefecture_Tohoku.html
Minshuku Matabe no chaya,030-0955,Aomori Prefecture,"1-244 Minami Komagomeyama, Komagome Aomori",,,http://www.tripadvisor.com/Hotel_Review-g298241-d1857461-Reviews-Minshuku_Matabe_no_chaya-Aomori_Aomori_Prefecture_Tohoku.html
Hotel New Yamato,030-0801,Aomori Prefecture,1-9-20 Shinmachi Aomori,,,http://www.tripadvisor.com/Hotel_Review-g298241-d1883857-Reviews-Hotel_New_Yamato-Aomori_Aomori_Prefecture_Tohoku.html
Iroha Ryokan,030-0803,Aomori Prefecture,1-3-21 Yasukata Aomori,,$,http://www.tripadvisor.com/Hotel_Review-g298241-d3340496-Reviews-Iroha_Ryokan-Aomori_Aomori_Prefecture_Tohoku.html
Tomoe Ryokan,030-0862,Aomori Prefecture,1-5-5 Furukawa Aomori,,,http://www.tripadvisor.com/Hotel_Review-g298241-d6922544-Reviews-Tomoe_Ryokan-Aomori_Aomori_Prefecture_Tohoku.html
Himemasu Sanso,018-5501,Aomori Prefecture,16-15 Okuse Towada,,,http://www.tripadvisor.com/Hotel_Review-g1059454-d325139-Reviews-Himemasu_Sanso-Towada_Aomori_Prefecture_Tohoku.html
Hoshino Resort Oirase Keiryu Hotel,034-0301,Aomori Prefecture,"231 Tochikubo, Oirase Towada",180,$$$,http://www.tripadvisor.com/Hotel_Review-g1059454-d325140-Reviews-Hoshino_Resort_Oirase_Keiryu_Hotel-Towada_Aomori_Prefecture_Tohoku.html
Tsuta Onsen Ryokan,034-0301,Aomori Prefecture,"1 Tsutanoyu, Okuse Towada",,$$$,http://www.tripadvisor.com/Hotel_Review-g1059454-d325142-Reviews-Tsuta_Onsen_Ryokan-Towada_Aomori_Prefecture_Tohoku.html
Hotel Towadaso,018-5501,Aomori Prefecture,16 Towada Okuse Towada,,$,http://www.tripadvisor.com/Hotel_Review-g1059454-d1073598-Reviews-Hotel_Towadaso-Towada_Aomori_Prefecture_Tohoku.html
Kohanso,018-5501,Aomori Prefecture,16 Towada Okuse Towada,34,,http://www.tripadvisor.com/Hotel_Review-g1059454-d1073599-Reviews-Kohanso-Towada_Aomori_Prefecture_Tohoku.html
Towadako Onsen,018-5501,Aomori Prefecture,16 Towada Okuse Towada,,,http://www.tripadvisor.com/Hotel_Review-g1059454-d1073602-Reviews-Towadako_Onsen-Towada_Aomori_Prefecture_Tohoku.html
Fujiya Hotel,034-0031,Aomori Prefecture,1-6 Higashisanbancho Towada,50,$,http://www.tripadvisor.com/Hotel_Review-g1059454-d1073638-Reviews-Fujiya_Hotel-Towada_Aomori_Prefecture_Tohoku.html
Towada Green Hotel,034-0083,Aomori Prefecture,20-74 Nishisanbancho Towada,,,http://www.tripadvisor.com/Hotel_Review-g1059454-d1073641-Reviews-Towada_Green_Hotel-Towada_Aomori_Prefecture_Tohoku.html
Towadako Grand Hotel,018-5501,Aomori Prefecture,"16 Towada, Okuse Towada",,$,http://www.tripadvisor.com/Hotel_Review-g1059454-d1073654-Reviews-Towadako_Grand_Hotel-Towada_Aomori_Prefecture_Tohoku.html
Hotel Pony Onsen,034-0001,Aomori Prefecture,167-1 Saihaba Sanbongi Towada,24,$,http://www.tripadvisor.com/Hotel_Review-g1059454-d1083528-Reviews-Hotel_Pony_Onsen-Towada_Aomori_Prefecture_Tohoku.html
Hotel Route Inn Towada,034-0011 ,Aomori Prefecture,13-2 Inaoi-cho Towada,134,$,http://www.tripadvisor.com/Hotel_Review-g1059454-d1083531-Reviews-Hotel_Route_Inn_Towada-Towada_Aomori_Prefecture_Tohoku.html
Towadako Lakeside Hotel,018-5501,Aomori Prefecture,16 Okuse Towada Towada,20,$,http://www.tripadvisor.com/Hotel_Review-g1059454-d1091950-Reviews-Towadako_Lakeside_Hotel-Towada_Aomori_Prefecture_Tohoku.html
Yasumiya Keigetsutei,018-5501,Aomori Prefecture,"16 Towada, Okuse Towada",,,http://www.tripadvisor.com/Hotel_Review-g1059454-d1091969-Reviews-Yasumiya_Keigetsutei-Towada_Aomori_Prefecture_Tohoku.html
Oirase Green Hotel,034-0303,Aomori Prefecture,"64-232 Yakeyama, Horyo Towada",,$$,http://www.tripadvisor.com/Hotel_Review-g1059454-d1094572-Reviews-Oirase_Green_Hotel-Towada_Aomori_Prefecture_Tohoku.html
Towada Wako Hotel,034-0084,Aomori Prefecture,4-6 Nishi Yonban-cho Towada,,,http://www.tripadvisor.com/Hotel_Review-g1059454-d1096865-Reviews-Towada_Wako_Hotel-Towada_Aomori_Prefecture_Tohoku.html
Towadako Onsen Hotel,034-0303,Aomori Prefecture,64-108 Yakeyama Horyo Towada,,,http://www.tripadvisor.com/Hotel_Review-g1059454-d1103397-Reviews-Towadako_Onsen_Hotel-Towada_Aomori_Prefecture_Tohoku.html
Oirase Keiryu Onsen Hotel,034-0303,Aomori Prefecture,96 Yakeyama Horyo Towada,,,http://www.tripadvisor.com/Hotel_Review-g1059454-d1103408-Reviews-Oirase_Keiryu_Onsen_Hotel-Towada_Aomori_Prefecture_Tohoku.html
Oirase,034-0303,Aomori Prefecture,36 Yakeyama Horyo Towada,,,http://www.tripadvisor.com/Hotel_Review-g1059454-d1103434-Reviews-Oirase-Towada_Aomori_Prefecture_Tohoku.html
Towadako Yugetsu,018-5501,Aomori Prefecture,16 Towada Okuse Towada,,$$,http://www.tripadvisor.com/Hotel_Review-g1059454-d1103448-Reviews-Towadako_Yugetsu-Towada_Aomori_Prefecture_Tohoku.html
Towada City Hotel,034-0031,Aomori Prefecture,3-16 Higashisanbancho Towada,,$,http://www.tripadvisor.com/Hotel_Review-g1059454-d1103456-Reviews-Towada_City_Hotel-Towada_Aomori_Prefecture_Tohoku.html
Towadako Sanso,018-5501,Aomori Prefecture,"16 Ysumiya, Okuse Towada",,$,http://www.tripadvisor.com/Hotel_Review-g1059454-d1103482-Reviews-Towadako_Sanso-Towada_Aomori_Prefecture_Tohoku.html
Shimomura,018-5501,Aomori Prefecture,16 Towada Okuse Towada,,,http://www.tripadvisor.com/Hotel_Review-g1059454-d1103490-Reviews-Shimomura-Towada_Aomori_Prefecture_Tohoku.html
Country Road,018-5501,Aomori Prefecture,"486 Yasumiya, Aza Towada, Okuse Towada",,,http://www.tripadvisor.com/Hotel_Review-g1059454-d1103510-Reviews-Country_Road-Towada_Aomori_Prefecture_Tohoku.html
Smile hotel Towada,034-0011,Aomori Prefecture,12-15 Inaoicho Towada,126,$,http://www.tripadvisor.com/Hotel_Review-g1059454-d1103512-Reviews-Smile_hotel_Towada-Towada_Aomori_Prefecture_Tohoku.html
Super Hotel Towada,034-0011,Aomori Prefecture,17-43 Inaoicho Towada,73,$,http://www.tripadvisor.com/Hotel_Review-g1059454-d1103515-Reviews-Super_Hotel_Towada-Towada_Aomori_Prefecture_Tohoku.html
Towadako Green Hotel,018-5501,Aomori Prefecture,"16 Towasa, Okuse Towada",,,http://www.tripadvisor.com/Hotel_Review-g1059454-d1103528-Reviews-Towadako_Green_Hotel-Towada_Aomori_Prefecture_Tohoku.html
Yakeyamaso,034-0303,Aomori Prefecture,64 Yakeyama Horyo Towada,,$$,http://www.tripadvisor.com/Hotel_Review-g1059454-d1103533-Reviews-Yakeyamaso-Towada_Aomori_Prefecture_Tohoku.html
Yoseikaku,034-0031,Aomori Prefecture,4-54 Higashisanbancho Towada,,,http://www.tripadvisor.com/Hotel_Review-g1059454-d1103537-Reviews-Yoseikaku-Towada_Aomori_Prefecture_Tohoku.html
Kawamura,018-5501,Aomori Prefecture,16 Okuse Towada,,,http://www.tripadvisor.com/Hotel_Review-g1059454-d1103540-Reviews-Kawamura-Towada_Aomori_Prefecture_Tohoku.html
Hookaku,034-0303,Aomori Prefecture,64-2 Yakeyama Horyo Towada,,,http://www.tripadvisor.com/Hotel_Review-g1059454-d1103597-Reviews-Hookaku-Towada_Aomori_Prefecture_Tohoku.html
Yachi Onsen,034-0303 ,Aomori Prefecture,"1 Yachi, Horyo Towada",,$,http://www.tripadvisor.com/Hotel_Review-g1059454-d1520390-Reviews-Yachi_Onsen-Towada_Aomori_Prefecture_Tohoku.html
Sarukura Onsen,034-0301,Aomori Prefecture,"1 Sarukura, Okuse Towada",,,http://www.tripadvisor.com/Hotel_Review-g1059454-d1951095-Reviews-Sarukura_Onsen-Towada_Aomori_Prefecture_Tohoku.html
Mori no Hotel,034-0303,Aomori Prefecture,"36-20 Yakeyama, Horyo Towada",41,$$,http://www.tripadvisor.com/Hotel_Review-g1059454-d2364248-Reviews-Mori_no_Hotel-Towada_Aomori_Prefecture_Tohoku.html
Drive Inn Minshuku Keigetsu,034-0303,Aomori Prefecture,"64-263 Yakiyama, Horyo Towada",,$,http://www.tripadvisor.com/Hotel_Review-g1059454-d2533696-Reviews-Drive_Inn_Minshuku_Keigetsu-Towada_Aomori_Prefecture_Tohoku.html
Ryokan Kujakuso,018-5501,Aomori Prefecture,3-2 Okuse Towadakohanyasumiya Towada,,,http://www.tripadvisor.com/Hotel_Review-g1059454-d2537393-Reviews-Ryokan_Kujakuso-Towada_Aomori_Prefecture_Tohoku.html
Minshuku Negishiya,018-5501,Aomori Prefecture,468 Okuse Towadakohannenokuchi Towada,,,http://www.tripadvisor.com/Hotel_Review-g1059454-d2537397-Reviews-Minshuku_Negishiya-Towada_Aomori_Prefecture_Tohoku.html
Minshuku Syunzansou,018-5501,Aomori Prefecture,5-1 Okuse Towadakohanyasumiya Towada,,$,http://www.tripadvisor.com/Hotel_Review-g1059454-d2537400-Reviews-Minshuku_Syunzansou-Towada_Aomori_Prefecture_Tohoku.html
Benkei,018-5501,Aomori Prefecture,486 Tohadakohan Yasumiya Towada,,$,http://www.tripadvisor.com/Hotel_Review-g1059454-d4342111-Reviews-Benkei-Towada_Aomori_Prefecture_Tohoku.html
Towadako Backpackers,018-5501,Aomori Prefecture,"486 Yasumiya Towadakohan, Okuse Towada",,$,http://www.tripadvisor.com/Hotel_Review-g1059454-d6468542-Reviews-Towadako_Backpackers-Towada_Aomori_Prefecture_Tohoku.html
Shirakamikan,036-1411,Aomori Prefecture,60-1 Kanda Tashiro Nishimeya-mura,,$,http://www.tripadvisor.com/Hotel_Review-g1120400-d1147843-Reviews-Shirakamikan-Nishimeya_mura_Nakatsugaru_gun_Aomori_Prefecture_Tohoku.html
Greenpark mori no izumi,036-1415,Aomori Prefecture,213-1 inaba Muraichi Nishimeya-mura,,$,http://www.tripadvisor.com/Hotel_Review-g1120400-d1917647-Reviews-Greenpark_mori_no_izumi-Nishimeya_mura_Nakatsugaru_gun_Aomori_Prefecture_Tohoku.html
Aqua green vilage anmon,036-1424,Aomori Prefecture,417 ookawazoe Kawaratai Nishimeya-mura,,,http://www.tripadvisor.com/Hotel_Review-g1120400-d1917651-Reviews-Aqua_green_vilage_anmon-Nishimeya_mura_Nakatsugaru_gun_Aomori_Prefecture_Tohoku.html
Hotel Noble City Hachinohe,031-0044,Aomori Prefecture,8 Nijurokunichi Machi Hachinohe,84,$,http://www.tripadvisor.com/Hotel_Review-g298242-d307689-Reviews-Hotel_Noble_City_Hachinohe-Hachinohe_Aomori_Prefecture_Tohoku.html
Hachinohe Grand Hotel,031-0031,Aomori Prefecture,14 Bancho Hachinohe,83,$,http://www.tripadvisor.com/Hotel_Review-g298242-d583456-Reviews-Hachinohe_Grand_Hotel-Hachinohe_Aomori_Prefecture_Tohoku.html
Mets Hachinohe Hotel,039-1101,Aomori Prefecture,1-1 Tateda Siriuchimachi Hachinohe,82,$,http://www.tripadvisor.com/Hotel_Review-g298242-d608296-Reviews-Mets_Hachinohe_Hotel-Hachinohe_Aomori_Prefecture_Tohoku.html
Business-kan Takaho,031-0072,Aomori Prefecture,3-12-13 Shiroshita Hachinohe,,,http://www.tripadvisor.com/Hotel_Review-g298242-d1075187-Reviews-Business_kan_Takaho-Hachinohe_Aomori_Prefecture_Tohoku.html
Hachinohe Washington Hotel,031-0042,Aomori Prefecture,7 Jusannichi-machi Hachinohe,215,$,http://www.tripadvisor.com/Hotel_Review-g298242-d1075189-Reviews-Hachinohe_Washington_Hotel-Hachinohe_Aomori_Prefecture_Tohoku.html
Hachinohe Plaza Hotel,031-0081,Aomori Prefecture,1-6-6 Kashiwazaki Hachinohe,,$,http://www.tripadvisor.com/Hotel_Review-g298242-d1075191-Reviews-Hachinohe_Plaza_Hotel-Hachinohe_Aomori_Prefecture_Tohoku.html
Hachinohe Segal View Hotel,031-0841,Aomori Prefecture,9-19 Kofunadotai Samemachi Hachinohe,,$$,http://www.tripadvisor.com/Hotel_Review-g298242-d1075198-Reviews-Hachinohe_Segal_View_Hotel-Hachinohe_Aomori_Prefecture_Tohoku.html
Hotel Marine Castle,031-0072,Aomori Prefecture,3-1-9 Shiroshita Hachinohe,43,$,http://www.tripadvisor.com/Hotel_Review-g298242-d1075200-Reviews-Hotel_Marine_Castle-Hachinohe_Aomori_Prefecture_Tohoku.html
Hotel Oshita,039-1101,Aomori Prefecture,23-1 Happyakukari Shiriuchi-machi Hachinohe,58,$,http://www.tripadvisor.com/Hotel_Review-g298242-d1075203-Reviews-Hotel_Oshita-Hachinohe_Aomori_Prefecture_Tohoku.html
Hotel Route Inn Honhachinohe Ekimae,031-0075,Aomori Prefecture,1-51-16 Uchimaru Hachinohe,,$,http://www.tripadvisor.com/Hotel_Review-g298242-d1075206-Reviews-Hotel_Route_Inn_Honhachinohe_Ekimae-Hachinohe_Aomori_Prefecture_Tohoku.html
Hotel Sunroute Hachinohe,031-0033,Aomori Prefecture,10 Muika-machi Hachinohe,37,$,http://www.tripadvisor.com/Hotel_Review-g298242-d1075209-Reviews-Hotel_Sunroute_Hachinohe-Hachinohe_Aomori_Prefecture_Tohoku.html
Smile Hotel Hachinohe,031-0031,Aomori Prefecture,31-5 Ban-cho Hachinohe,115,$,http://www.tripadvisor.com/Hotel_Review-g298242-d1075214-Reviews-Smile_Hotel_Hachinohe-Hachinohe_Aomori_Prefecture_Tohoku.html
Toyoko Inn Hachinohe-ekimae,039-1102,Aomori Prefecture,1-3-17 Ichiban-cho Hachinohe,,$,http://www.tripadvisor.com/Hotel_Review-g298242-d1075216-Reviews-Toyoko_Inn_Hachinohe_ekimae-Hachinohe_Aomori_Prefecture_Tohoku.html
City Park Hotel Hachinohe,031-0031,Aomori Prefecture,5-5 Bancho Hachinohe,121,$,http://www.tripadvisor.com/Hotel_Review-g298242-d1076874-Reviews-City_Park_Hotel_Hachinohe-Hachinohe_Aomori_Prefecture_Tohoku.html
Hachinohe Park Hotel,031-0003,Aomori Prefecture,1-15-90 Fukiage Hachinohe,54,$,http://www.tripadvisor.com/Hotel_Review-g298242-d1085188-Reviews-Hachinohe_Park_Hotel-Hachinohe_Aomori_Prefecture_Tohoku.html
